# Constructed from biom file
#OTU ID	LIB01-Negative-P01-B4-nc.blast	LIB01-PS-Box01-T01-nc.blast	LIB01-PS-Box01-T02-nc.blast	LIB01-PS-Box01-T03-nc.blast	LIB01-PS-Box01-T04-nc.blast	LIB01-PS-Box01-T05-nc.blast	LIB01-PS-Box01-T06-nc.blast	LIB01-PS-Box01-T07-nc.blast	LIB01-PS-Box01-T08-nc.blast	LIB01-PS-Box01-T09-nc.blast	LIB01-PS-Box01-T10-nc.blast	LIB01-PS-Box01-T11-nc.blast	LIB01-PS-Box01-T12-nc.blast	LIB01-PS-Box02-T01-nc.blast	LIB01-PS-Box02-T02-nc.blast	LIB01-PS-Box02-T03-nc.blast	LIB01-PS-Box02-T04-nc.blast	LIB01-PS-Box02-T05-nc.blast	LIB01-PS-Box02-T06-nc.blast	LIB01-PS-Box02-T07-nc.blast	LIB01-PS-Box02-T08-nc.blast	LIB01-PS-Box02-T09-nc.blast	LIB01-PS-Box02-T10-nc.blast	LIB01-PS-Box02-T11-nc.blast	LIB01-PS-Box02-T12-nc.blast	LIB01-Positive-P01-A4-nc.blast	LIB02-TL01-nc.blast	LIB02-TL02-nc.blast	LIB02-TL03-nc.blast	LIB02-TL04-nc.blast	LIB02-TL05-nc.blast	LIB02-TL06-nc.blast	LIB02-TL07-nc.blast	LIB02-TL08-nc.blast	LIB02-TL09-nc.blast	LIB02-TL10-nc.blast	LIB02-TL11-nc.blast	LIB02-TL12-nc.blast	LIB02-TL13-nc.blast	LIB02-TL14-nc.blast	LIB02-TL15-nc.blast	LIB02-TL16-nc.blast	LIB02-TL17-nc.blast	LIB02-TL18-nc.blast	LIB02-TL20-nc.blast	LIB03-TL21-nc.blast	LIB03-TL23-nc.blast	LIB03-TL24-nc.blast	LIB03-TL25-nc.blast	LIB03-TL26-nc.blast	LIB03-TL27-nc.blast	LIB03-TL28-nc.blast	LIB03-TL29-nc.blast	LIB03-TL30-nc.blast	LIB03-TL31-nc.blast	LIB03-TL32-nc.blast	LIB03-TL33-nc.blast	LIB03-TL34-nc.blast	LIB03-TL35-nc.blast	LIB03-TL36-nc.blast	LIB03-TL38-nc.blast	LIB03-TL39-nc.blast	LIB03-TL40-nc.blast	LIB04-Negative-P02-D2-nc.blast	LIB04-Positive-P02-C2-nc.blast	LIB04-TL41-nc.blast	LIB04-TL42-nc.blast	LIB04-TL43-nc.blast	LIB04-TL44-nc.blast	LIB04-TL45-nc.blast	LIB04-TL46-nc.blast	LIB04-TL47-nc.blast	LIB04-TL49-nc.blast	LIB04-TL50-nc.blast	LIB04-TL51-nc.blast	LIB04-TL52-nc.blast	LIB04-TL53-nc.blast	LIB04-TL54-nc.blast	LIB04-TL55-nc.blast	LIB04-TL56-nc.blast	LIB04-TL57-nc.blast	LIB04-TL58-nc.blast	LIB04-TL59-nc.blast	LIB04-TL60-nc.blast	LIB05-Negative-P02-F4-nc.blast	LIB05-Positive-P02-E4-nc.blast	LIB05-TL19M-nc.blast	LIB05-TL19Q-nc.blast	LIB05-TL22M-nc.blast	LIB05-TL22Q-nc.blast	LIB05-TL37M-nc.blast	LIB05-TL37Q-nc.blast	LIB05-TL48M-nc.blast	LIB05-TL48Q-nc.blast	LIB05-TL61M-nc.blast	LIB05-TL61Q-nc.blast	LIB05-TL62M-nc.blast	LIB05-TL62Q-nc.blast	LIB05-TL63M-nc.blast	LIB05-TL63Q-nc.blast	LIB05-TL64M-nc.blast	LIB05-TL64Q-nc.blast	LIB06-MH-19-01-nc.blast	LIB06-MH-19-02-nc.blast	LIB06-MH-19-03-nc.blast	LIB06-MH-19-05-nc.blast	LIB06-MH-19-06-nc.blast	LIB06-MH-19-07-nc.blast	LIB06-MH-19-08-nc.blast	LIB06-MH-19-09-nc.blast	LIB06-MH-19-12-nc.blast	LIB06-MH-19-13-nc.blast	LIB06-MH-19-14-nc.blast	LIB06-MH-19-15-nc.blast	LIB06-MH-19-16-nc.blast	LIB06-MH-19-17-nc.blast	LIB06-MH-19-18-nc.blast	LIB06-MH-19-19-nc.blast	LIB07-01-07-nc.blast	LIB07-01-08-nc.blast	LIB07-01-09-nc.blast	LIB07-01-10-nc.blast	LIB07-01-11-nc.blast	LIB07-02-10-nc.blast	LIB07-Positive-P03-B4-nc.blast	taxomomy
Phoxinus_phoxinus	0.0	13.0	0.0	0.0	0.0	0.0	0.0	53.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	21.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Phoxinus', 's__Phoxinus_phoxinus']
Rutilus_rutilus	0.0	6.0	5.0	2430.0	40.0	51.0	0.0	0.0	12.0	1671.0	0.0	59.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	485.0	0.0	6.0	508.0	4547.0	0.0	0.0	3.0	0.0	0.0	7.0	1349.0	9.0	18.0	1179.0	7.0	0.0	7069.0	3.0	0.0	0.0	317.0	0.0	5.0	0.0	0.0	4.0	6.0	0.0	0.0	335.0	1148.0	85.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	1126.0	0.0	0.0	0.0	0.0	41.0	11.0	855.0	218.0	150.0	2236.0	3925.0	994.0	242.0	1238.0	66.0	9.0	5722.0	1479.0	0.0	38.0	0.0	28.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2597.0	1954.0	15.0	15.0	0.0	0.0	0.0	0.0	63.0	109.0	43.0	37.0	0.0	5529.0	0.0	0.0	0.0	471.0	369.0	104.0	0.0	2163.0	2677.0	0.0	282.0	1847.0	449.0	10247.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Rutilus', 's__Rutilus_rutilus']
Scardinius_erythrophthalmus	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	16605.0	0.0	4.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Scardinius', 's__Scardinius_erythrophthalmus']
Squalius_cephalus	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Squalius', 's__Squalius_cephalus']
Tinca_tinca	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	20.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Tinca', 's__Tinca_tinca']
Barbatula_barbatula	4.0	424.0	10.0	183.0	25.0	18.0	0.0	7962.0	14223.0	3023.0	382.0	4.0	10.0	0.0	0.0	0.0	0.0	22.0	45.0	580.0	299.0	793.0	308.0	1984.0	4.0	10.0	8.0	21.0	2095.0	0.0	41.0	4461.0	87.0	0.0	4008.0	7.0	5.0	46.0	14396.0	4.0	0.0	590.0	73.0	0.0	367.0	3965.0	51.0	3.0	138.0	85.0	653.0	12.0	2876.0	0.0	8.0	222.0	67.0	154.0	866.0	0.0	120.0	538.0	3043.0	28.0	6.0	3891.0	0.0	126.0	429.0	16.0	375.0	5117.0	1657.0	482.0	246.0	54.0	230.0	896.0	1061.0	779.0	91.0	77.0	7.0	13.0	0.0	32.0	4824.0	417.0	3139.0	1784.0	1455.0	1024.0	726.0	250.0	33.0	23.0	20.0	5.0	3453.0	2632.0	6376.0	2948.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Nemacheilidae', 'g__Barbatula', 's__Barbatula_barbatula']
Esox_lucius	306.0	6.0	9677.0	14.0	65.0	4087.0	59206.0	15.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	4060.0	2707.0	0.0	70.0	3.0	4.0	34.0	68.0	10.0	6.0	22.0	0.0	0.0	1237.0	0.0	0.0	55.0	7.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	17.0	0.0	82.0	4981.0	0.0	27857.0	0.0	12.0	0.0	42.0	0.0	1482.0	1666.0	0.0	0.0	0.0	0.0	0.0	39.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	1453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	947.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	26.0	7.0	0.0	0.0	0.0	0.0	0.0	552.0	0.0	0.0	0.0	689.0	0.0	152.0	81.0	0.0	1295.0	1166.0	0.0	48.0	75.0	30.0	518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Esociformes', 'f__Esocidae', 'g__Esox', 's__Esox_lucius']
Umbra_pygmaea	5.0	0.0	0.0	42.0	0.0	12.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	10.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Esociformes', 'f__Umbridae', 'g__Umbra', 's__Umbra_pygmaea']
Lota_lota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	1863.0	639.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Gadiformes', 'f__Lotidae', 'g__Lota', 's__Lota_lota']
Osmerus_eperlanus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13533.0	2397.0	0.0	183.0	1657.0	294.0	1510.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Osmeriformes', 'f__Osmeridae', 'g__Osmerus', 's__Osmerus_eperlanus']
Cottus_gobio	720.0	114.0	183.0	227.0	2108.0	1478.0	18.0	26727.0	46515.0	16101.0	20227.0	0.0	0.0	0.0	20.0	13.0	19.0	18691.0	17481.0	10642.0	3847.0	22221.0	19495.0	751.0	133.0	720.0	100.0	10.0	8838.0	9.0	457.0	2157.0	37.0	4017.0	16036.0	12.0	262.0	358.0	8542.0	0.0	200.0	6792.0	127189.0	3.0	27868.0	19158.0	997.0	7.0	0.0	23194.0	10547.0	14.0	8037.0	0.0	86.0	13645.0	52.0	2547.0	5788.0	0.0	563.0	29074.0	37717.0	37.0	6.0	11193.0	0.0	7950.0	13.0	0.0	18.0	31.0	1027.0	206.0	434.0	154.0	119.0	321.0	15802.0	9958.0	4.0	91.0	0.0	0.0	0.0	160.0	1391.0	662.0	25048.0	11109.0	211.0	14.0	280.0	5.0	3208.0	1688.0	1968.0	773.0	4847.0	2253.0	11211.0	3818.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	798.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	2802.0	14.0	63.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Cottidae', 'g__Cottus', 's__Cottus_gobio']
Gasterosteus_aculeatus	1416.0	4583.0	151.0	43407.0	7724.0	112.0	24259.0	859.0	199.0	22352.0	14306.0	21.0	27.0	72.0	157.0	67.0	4664.0	306.0	435.0	38862.0	29984.0	66437.0	38744.0	18111.0	35218.0	464.0	105.0	37.0	3.0	385.0	993.0	4889.0	0.0	4.0	23079.0	4266.0	16.0	7842.0	5582.0	59.0	3.0	155.0	418.0	894.0	143.0	102.0	65.0	5345.0	10840.0	1839.0	1708.0	14811.0	17917.0	73.0	167.0	5077.0	333.0	1201.0	4605.0	955.0	15724.0	985.0	2136.0	124.0	26.0	14379.0	561.0	18493.0	23386.0	13224.0	10322.0	22396.0	8674.0	2732.0	6744.0	2159.0	5169.0	9757.0	6530.0	47.0	261.0	7530.0	9.0	30.0	0.0	107.0	8859.0	3735.0	93.0	6.0	23141.0	17286.0	3968.0	2351.0	1250.0	370.0	2772.0	557.0	3590.0	2434.0	303.0	102.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Gasterosteidae', 'g__Gasterosteus', 's__Gasterosteus_aculeatus']
Pungitius_pungitius	51.0	17164.0	0.0	156.0	328.0	0.0	666.0	58.0	129.0	1106.0	25.0	0.0	0.0	0.0	0.0	108.0	54.0	16.0	0.0	2050.0	2054.0	3814.0	1343.0	7523.0	877.0	21.0	0.0	7.0	0.0	244.0	3.0	90.0	44.0	0.0	11.0	1376.0	106.0	50.0	595.0	143.0	0.0	0.0	308.0	4.0	0.0	28.0	17.0	123.0	7.0	0.0	9.0	14.0	8064.0	80.0	3.0	102.0	626.0	2585.0	12205.0	2786.0	1022.0	57.0	734.0	54.0	0.0	1326.0	1062.0	17.0	3178.0	62.0	796.0	34.0	523.0	3785.0	43.0	193.0	5345.0	183.0	236.0	22.0	182.0	9837.0	0.0	3.0	0.0	110.0	12687.0	8839.0	15.0	3.0	774.0	550.0	12361.0	7468.0	133.0	72.0	12.0	0.0	62.0	37.0	902.0	316.0	0.0	0.0	0.0	154487.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Gasterosteidae', 'g__Pungitius', 's__Pungitius_pungitius']
Gymnocephalus_cernua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	652.0	346.0	0.0	44.0	1192.0	0.0	17.0	6.0	598.0	0.0	100.0	288.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Perciformes', 'f__Percidae', 'g__Gymnocephalus', 's__Gymnocephalus_cernua']
Platichthys_flesus	0.0	462.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13531.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	52.0	0.0	65.0	0.0	5555.0	0.0	6781.0	1723.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2116.0	0.0	0.0	0.0	17.0	0.0	1043.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	13.0	0.0	2906.0	1966.0	649.0	255.0	858.0	343.0	604.0	300.0	63.0	27.0	15.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Pleuronectiformes', 'f__Pleuronectidae', 'g__Platichthys', 's__Platichthys_flesus']
Coregonus_lavaretus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Salmoniformes', 'f__Salmonidae', 'g__Coregonus', 's__Coregonus_lavaretus']
Oncorhynchus_mykiss	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1615.0	2244.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Salmoniformes', 'f__Salmonidae', 'g__Oncorhynchus', 's__Oncorhynchus_mykiss']
Salmo_salar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Salmoniformes', 'f__Salmonidae', 'g__Salmo', 's__Salmo_salar']
Salmo_trutta	6.0	26.0	34.0	111.0	6.0	0.0	0.0	0.0	8.0	0.0	32.0	4.0	0.0	0.0	0.0	39.0	47.0	75.0	163.0	3.0	8.0	3053.0	5.0	952.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	306.0	1007.0	0.0	0.0	63.0	0.0	0.0	2474.0	0.0	0.0	0.0	66.0	0.0	409.0	1198.0	37098.0	65877.0	4666.0	5849.0	171.0	199.0	20.0	['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Salmoniformes', 'f__Salmonidae', 'g__Salmo', 's__Salmo_trutta']
